,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,lstat,medv
251,0.21409,0.22,0.058600000000000006,0,0.431,6.438,0.08900000000000001,7.3967,7,330,19.1,0.0359,24.8
252,0.08221,0.22,0.058600000000000006,0,0.431,6.957,0.068,8.9067,7,330,19.1,0.0353,29.6
253,0.36894,0.22,0.058600000000000006,0,0.431,8.259,0.084,8.9067,7,330,19.1,0.0354,42.8
254,0.04819,0.8,0.0364,0,0.392,6.108,0.32,9.2203,1,315,16.4,0.06570000000000001,21.9
255,0.03548,0.8,0.0364,0,0.392,5.876,0.191,9.2203,1,315,16.4,0.0925,20.9
256,0.01538,0.9,0.0375,0,0.394,7.454,0.342,6.3361,3,244,15.9,0.0311,44.0
257,0.61154,0.2,0.0397,0,0.647,8.704,0.8690000000000001,1.801,5,264,13.0,0.0512,50.0
258,0.66351,0.2,0.0397,0,0.647,7.333,1.0,1.8946,5,264,13.0,0.0779,36.0
259,0.65665,0.2,0.0397,0,0.647,6.842,1.0,2.0107,5,264,13.0,0.069,30.1
260,0.54011,0.2,0.0397,0,0.647,7.203,0.818,2.1121,5,264,13.0,0.0959,33.8
261,0.53412,0.2,0.0397,0,0.647,7.52,0.894,2.1398,5,264,13.0,0.0726,43.1
262,0.52014,0.2,0.0397,0,0.647,8.398,0.915,2.2885,5,264,13.0,0.0591,48.8
263,0.82526,0.2,0.0397,0,0.647,7.327,0.945,2.0788,5,264,13.0,0.1125,31.0
264,0.55007,0.2,0.0397,0,0.647,7.206,0.9159999999999999,1.9301,5,264,13.0,0.081,36.5
265,0.76162,0.2,0.0397,0,0.647,5.56,0.628,1.9865,5,264,13.0,0.1045,22.8
266,0.7857,0.2,0.0397,0,0.647,7.014,0.846,2.1329,5,264,13.0,0.1479,30.7
267,0.57834,0.2,0.0397,0,0.575,8.297,0.67,2.4216,5,264,13.0,0.07440000000000001,50.0
268,0.5405,0.2,0.0397,0,0.575,7.47,0.526,2.872,5,264,13.0,0.0316,43.5
269,0.09065,0.2,0.0696,1,0.464,5.92,0.615,3.9175,3,223,18.6,0.1365,20.7
270,0.29916,0.2,0.0696,0,0.464,5.856,0.42100000000000004,4.429,3,223,18.6,0.13,21.1
271,0.16211,0.2,0.0696,0,0.464,6.24,0.163,4.429,3,223,18.6,0.0659,25.2
272,0.1146,0.2,0.0696,0,0.464,6.538,0.5870000000000001,3.9175,3,223,18.6,0.07730000000000001,24.4
273,0.22188,0.2,0.0696,1,0.464,7.691,0.518,4.3665,3,223,18.6,0.0658,35.2
274,0.05644,0.4,0.0641,1,0.447,6.758,0.32899999999999996,4.0776,4,254,17.6,0.0353,32.4
275,0.09604,0.4,0.0641,0,0.447,6.854,0.428,4.2673,4,254,17.6,0.0298,32.0
276,0.10469,0.4,0.0641,1,0.447,7.267,0.49,4.7872,4,254,17.6,0.0605,33.2
277,0.06127,0.4,0.0641,1,0.447,6.826,0.276,4.8628,4,254,17.6,0.0416,33.1
278,0.07978,0.4,0.0641,0,0.447,6.482,0.321,4.1403,4,254,17.6,0.0719,29.1
279,0.21038,0.2,0.0333,0,0.4429,6.812,0.322,4.1007,5,216,14.9,0.048499999999999995,35.1
280,0.03578,0.2,0.0333,0,0.4429,7.82,0.645,4.6947,5,216,14.9,0.037599999999999995,45.4
281,0.03705,0.2,0.0333,0,0.4429,6.968,0.37200000000000005,5.2447,5,216,14.9,0.045899999999999996,35.4
282,0.06129,0.2,0.0333,1,0.4429,7.645,0.49700000000000005,5.2119,5,216,14.9,0.0301,46.0
283,0.01501,0.9,0.0121,1,0.401,7.923,0.248,5.885,1,198,13.6,0.0316,50.0
284,0.00906,0.9,0.0297,0,0.4,7.088,0.20800000000000002,7.3073,1,285,15.3,0.0785,32.2
285,0.01096,0.55,0.0225,0,0.389,6.453,0.319,7.3073,1,300,15.3,0.0823,22.0
286,0.01965,0.8,0.0176,0,0.385,6.23,0.315,9.0892,1,241,18.2,0.1293,20.1
287,0.03871,0.525,0.053200000000000004,0,0.405,6.209,0.313,7.3172,6,293,16.6,0.07139999999999999,23.2
288,0.0459,0.525,0.053200000000000004,0,0.405,6.315,0.456,7.3172,6,293,16.6,0.076,22.3
289,0.04297,0.525,0.053200000000000004,0,0.405,6.565,0.22899999999999998,7.3172,6,293,16.6,0.0951,24.8
290,0.03502,0.8,0.0495,0,0.411,6.861,0.27899999999999997,5.1167,4,245,19.2,0.0333,28.5
291,0.07886,0.8,0.0495,0,0.411,7.148,0.27699999999999997,5.1167,4,245,19.2,0.0356,37.3
292,0.03615,0.8,0.0495,0,0.411,6.63,0.23399999999999999,5.1167,4,245,19.2,0.047,27.9
293,0.08265,0.0,0.1392,0,0.437,6.127,0.184,5.5027,4,289,16.0,0.0858,23.9
294,0.08199,0.0,0.1392,0,0.437,6.009,0.423,5.5027,4,289,16.0,0.10400000000000001,21.7
295,0.12932,0.0,0.1392,0,0.437,6.678,0.311,5.9604,4,289,16.0,0.06269999999999999,28.6
296,0.05372,0.0,0.1392,0,0.437,6.549,0.51,5.9604,4,289,16.0,0.0739,27.1
297,0.14103,0.0,0.1392,0,0.437,5.79,0.58,6.32,4,289,16.0,0.15839999999999999,20.3
298,0.06466,0.7,0.022400000000000003,0,0.4,6.345,0.201,7.8278,5,358,14.8,0.049699999999999994,22.5
299,0.05561,0.7,0.022400000000000003,0,0.4,7.041,0.1,7.8278,5,358,14.8,0.047400000000000005,29.0
300,0.04417,0.7,0.022400000000000003,0,0.4,6.871,0.474,7.8278,5,358,14.8,0.060700000000000004,24.8
301,0.03537,0.34,0.060899999999999996,0,0.433,6.59,0.40399999999999997,5.4917,7,329,16.1,0.095,22.0
302,0.09266,0.34,0.060899999999999996,0,0.433,6.495,0.184,5.4917,7,329,16.1,0.0867,26.4
303,0.1,0.34,0.060899999999999996,0,0.433,6.982,0.177,5.4917,7,329,16.1,0.048600000000000004,33.1
304,0.05515,0.33,0.0218,0,0.472,7.236,0.41100000000000003,4.022,7,222,18.4,0.0693,36.1
305,0.05479,0.33,0.0218,0,0.472,6.616,0.581,3.37,7,222,18.4,0.08929999999999999,28.4
306,0.07503,0.33,0.0218,0,0.472,7.42,0.7190000000000001,3.0992,7,222,18.4,0.0647,33.4
307,0.04932,0.33,0.0218,0,0.472,6.849,0.703,3.1827,7,222,18.4,0.0753,28.2
308,0.49298,0.0,0.099,0,0.544,6.635,0.825,3.3175,4,304,18.4,0.0454,22.8
309,0.3494,0.0,0.099,0,0.544,5.972,0.767,3.1025,4,304,18.4,0.09970000000000001,20.3
310,2.63548,0.0,0.099,0,0.544,4.973,0.37799999999999995,2.5194,4,304,18.4,0.1264,16.1
311,0.79041,0.0,0.099,0,0.544,6.122,0.528,2.6403,4,304,18.4,0.059800000000000006,22.1
312,0.26169,0.0,0.099,0,0.544,6.023,0.904,2.834,4,304,18.4,0.11720000000000001,19.4
313,0.26938,0.0,0.099,0,0.544,6.266,0.828,3.2628,4,304,18.4,0.079,21.6
314,0.3692,0.0,0.099,0,0.544,6.567,0.873,3.6023,4,304,18.4,0.0928,23.8
315,0.25356,0.0,0.099,0,0.544,5.705,0.777,3.945,4,304,18.4,0.115,16.2
316,0.31827,0.0,0.099,0,0.544,5.914,0.8320000000000001,3.9986,4,304,18.4,0.1833,17.8
317,0.24522,0.0,0.099,0,0.544,5.782,0.7170000000000001,4.0317,4,304,18.4,0.1594,19.8
318,0.40202,0.0,0.099,0,0.544,6.382,0.672,3.5325,4,304,18.4,0.1036,23.1
319,0.47547,0.0,0.099,0,0.544,6.113,0.588,4.0019,4,304,18.4,0.1273,21.0
320,0.1676,0.0,0.0738,0,0.493,6.426,0.523,4.5404,5,287,19.6,0.07200000000000001,23.8
321,0.18159,0.0,0.0738,0,0.493,6.376,0.5429999999999999,4.5404,5,287,19.6,0.0687,23.1
322,0.35114,0.0,0.0738,0,0.493,6.041,0.499,4.7211,5,287,19.6,0.077,20.4
323,0.28392,0.0,0.0738,0,0.493,5.708,0.743,4.7211,5,287,19.6,0.1174,18.5
324,0.34109,0.0,0.0738,0,0.493,6.415,0.401,4.7211,5,287,19.6,0.061200000000000004,25.0
325,0.19186,0.0,0.0738,0,0.493,6.431,0.147,5.4159,5,287,19.6,0.0508,24.6
326,0.30347,0.0,0.0738,0,0.493,6.312,0.289,5.4159,5,287,19.6,0.061500000000000006,23.0
327,0.24103,0.0,0.0738,0,0.493,6.083,0.43700000000000006,5.4159,5,287,19.6,0.12789999999999999,22.2
328,0.06617,0.0,0.032400000000000005,0,0.46,5.868,0.258,5.2146,4,430,16.9,0.09970000000000001,19.3
329,0.06724,0.0,0.032400000000000005,0,0.46,6.333,0.172,5.2146,4,430,16.9,0.07339999999999999,22.6
330,0.04544,0.0,0.032400000000000005,0,0.46,6.144,0.322,5.8736,4,430,16.9,0.0909,19.8
331,0.05023,0.35,0.060599999999999994,0,0.4379,5.706,0.284,6.6407,1,304,16.9,0.1243,17.1
332,0.03466,0.35,0.060599999999999994,0,0.4379,6.031,0.233,6.6407,1,304,16.9,0.0783,19.4
333,0.05083,0.0,0.0519,0,0.515,6.316,0.381,6.4584,5,224,20.2,0.056799999999999996,22.2
334,0.03738,0.0,0.0519,0,0.515,6.31,0.385,6.4584,5,224,20.2,0.0675,20.7
335,0.03961,0.0,0.0519,0,0.515,6.037,0.345,5.9853,5,224,20.2,0.0801,21.1
336,0.03427,0.0,0.0519,0,0.515,5.869,0.46299999999999997,5.2311,5,224,20.2,0.098,19.5
337,0.03041,0.0,0.0519,0,0.515,5.895,0.596,5.615,5,224,20.2,0.1056,18.5
338,0.03306,0.0,0.0519,0,0.515,6.059,0.373,4.8122,5,224,20.2,0.0851,20.6
339,0.05497,0.0,0.0519,0,0.515,5.985,0.45399999999999996,4.8122,5,224,20.2,0.0974,19.0
340,0.06151,0.0,0.0519,0,0.515,5.968,0.585,4.8122,5,224,20.2,0.0929,18.7
341,0.01301,0.35,0.0152,0,0.442,7.241,0.493,7.0379,1,284,15.5,0.054900000000000004,32.7
342,0.02498,0.0,0.0189,0,0.518,6.54,0.597,6.2669,1,422,15.9,0.08650000000000001,16.5
343,0.02543,0.55,0.0378,0,0.484,6.696,0.564,5.7321,5,370,17.6,0.0718,23.9
344,0.03049,0.55,0.0378,0,0.484,6.874,0.281,6.4654,5,370,17.6,0.0461,31.2
345,0.03113,0.0,0.043899999999999995,0,0.442,6.014,0.485,8.0136,3,352,18.8,0.10529999999999999,17.5
346,0.06162,0.0,0.043899999999999995,0,0.442,5.898,0.523,8.0136,3,352,18.8,0.1267,17.2
347,0.0187,0.85,0.0415,0,0.429,6.516,0.27699999999999997,8.5353,4,351,17.9,0.0636,23.1
348,0.01501,0.8,0.020099999999999996,0,0.435,6.635,0.297,8.344,4,280,17.0,0.0599,24.5
349,0.02899,0.4,0.0125,0,0.429,6.939,0.345,8.7921,1,335,19.7,0.058899999999999994,26.6
350,0.06211,0.4,0.0125,0,0.429,6.49,0.444,8.7921,1,335,19.7,0.059800000000000006,22.9
351,0.0795,0.6,0.0169,0,0.411,6.579,0.359,10.7103,4,411,18.3,0.054900000000000004,24.1
352,0.07244,0.6,0.0169,0,0.411,5.884,0.185,10.7103,4,411,18.3,0.0779,18.6
353,0.01709,0.9,0.0202,0,0.41,6.728,0.361,12.1265,5,187,17.0,0.045,30.1
354,0.04301,0.8,0.0191,0,0.413,5.663,0.21899999999999997,10.5857,4,334,22.0,0.0805,18.2
355,0.10659,0.8,0.0191,0,0.413,5.936,0.195,10.5857,4,334,22.0,0.0557,20.6
356,8.98296,0.0,0.18100000000000002,1,0.77,6.212,0.9740000000000001,2.1222,24,666,20.2,0.17600000000000002,17.8
357,3.8497,0.0,0.18100000000000002,1,0.77,6.395,0.91,2.5052,24,666,20.2,0.13269999999999998,21.7
358,5.20177,0.0,0.18100000000000002,1,0.77,6.127,0.8340000000000001,2.7227,24,666,20.2,0.1148,22.7
359,4.26131,0.0,0.18100000000000002,0,0.77,6.112,0.813,2.5091,24,666,20.2,0.1267,22.6
360,4.54192,0.0,0.18100000000000002,0,0.77,6.398,0.88,2.5182,24,666,20.2,0.0779,25.0
361,3.83684,0.0,0.18100000000000002,0,0.77,6.251,0.9109999999999999,2.2955,24,666,20.2,0.1419,19.9
362,3.67822,0.0,0.18100000000000002,0,0.77,5.362,0.9620000000000001,2.1036,24,666,20.2,0.10189999999999999,20.8
363,4.22239,0.0,0.18100000000000002,1,0.77,5.803,0.89,1.9047,24,666,20.2,0.1464,16.8
364,3.47428,0.0,0.18100000000000002,1,0.718,8.78,0.8290000000000001,1.9047,24,666,20.2,0.0529,21.9
365,4.55587,0.0,0.18100000000000002,0,0.718,3.561,0.879,1.6132,24,666,20.2,0.0712,27.5
366,3.69695,0.0,0.18100000000000002,0,0.718,4.963,0.914,1.7523,24,666,20.2,0.14,21.9
367,13.5222,0.0,0.18100000000000002,0,0.631,3.863,1.0,1.5106,24,666,20.2,0.1333,23.1
368,4.89822,0.0,0.18100000000000002,0,0.631,4.97,1.0,1.3325,24,666,20.2,0.0326,50.0
369,5.66998,0.0,0.18100000000000002,1,0.631,6.683,0.968,1.3567,24,666,20.2,0.0373,50.0
370,6.53876,0.0,0.18100000000000002,1,0.631,7.016,0.975,1.2024,24,666,20.2,0.0296,50.0
371,9.2323,0.0,0.18100000000000002,0,0.631,6.216,1.0,1.1691,24,666,20.2,0.0953,50.0
372,8.26725,0.0,0.18100000000000002,1,0.668,5.875,0.8959999999999999,1.1296,24,666,20.2,0.0888,50.0
373,11.1081,0.0,0.18100000000000002,0,0.668,4.906,1.0,1.1742,24,666,20.2,0.3477,13.8
374,18.4982,0.0,0.18100000000000002,0,0.668,4.138,1.0,1.137,24,666,20.2,0.3797,13.8
375,19.6091,0.0,0.18100000000000002,0,0.671,7.313,0.9790000000000001,1.3163,24,666,20.2,0.1344,15.0
376,15.288,0.0,0.18100000000000002,0,0.671,6.649,0.9329999999999999,1.3449,24,666,20.2,0.2324,13.9
377,9.82349,0.0,0.18100000000000002,0,0.671,6.794,0.988,1.358,24,666,20.2,0.21239999999999998,13.3
378,23.6482,0.0,0.18100000000000002,0,0.671,6.38,0.9620000000000001,1.3861,24,666,20.2,0.2369,13.1
379,17.8667,0.0,0.18100000000000002,0,0.671,6.223,1.0,1.3861,24,666,20.2,0.21780000000000002,10.2
380,88.9762,0.0,0.18100000000000002,0,0.671,6.968,0.919,1.4165,24,666,20.2,0.1721,10.4
381,15.8744,0.0,0.18100000000000002,0,0.671,6.545,0.991,1.5192,24,666,20.2,0.2108,10.9
382,9.18702,0.0,0.18100000000000002,0,0.7,5.536,1.0,1.5804,24,666,20.2,0.23600000000000002,11.3
383,7.99248,0.0,0.18100000000000002,0,0.7,5.52,1.0,1.5331,24,666,20.2,0.24559999999999998,12.3
384,20.0849,0.0,0.18100000000000002,0,0.7,4.368,0.912,1.4395,24,666,20.2,0.3063,8.8
385,16.8118,0.0,0.18100000000000002,0,0.7,5.277,0.981,1.4261,24,666,20.2,0.3081,7.2
386,24.3938,0.0,0.18100000000000002,0,0.7,4.652,1.0,1.4672,24,666,20.2,0.2828,10.5
387,22.5971,0.0,0.18100000000000002,0,0.7,5.0,0.895,1.5184,24,666,20.2,0.31989999999999996,7.4
388,14.3337,0.0,0.18100000000000002,0,0.7,4.88,1.0,1.5895,24,666,20.2,0.3062,10.2
389,8.15174,0.0,0.18100000000000002,0,0.7,5.39,0.9890000000000001,1.7281,24,666,20.2,0.20850000000000002,11.5
390,6.96215,0.0,0.18100000000000002,0,0.7,5.713,0.97,1.9265,24,666,20.2,0.1711,15.1
391,5.29305,0.0,0.18100000000000002,0,0.7,6.051,0.825,2.1678,24,666,20.2,0.18760000000000002,23.2
392,11.5779,0.0,0.18100000000000002,0,0.7,5.036,0.97,1.77,24,666,20.2,0.2568,9.7
393,8.64476,0.0,0.18100000000000002,0,0.693,6.193,0.9259999999999999,1.7912,24,666,20.2,0.1517,13.8
394,13.3598,0.0,0.18100000000000002,0,0.693,5.887,0.9470000000000001,1.7821,24,666,20.2,0.1635,12.7
395,8.71675,0.0,0.18100000000000002,0,0.693,6.471,0.988,1.7257,24,666,20.2,0.17120000000000002,13.1
396,5.87205,0.0,0.18100000000000002,0,0.693,6.405,0.96,1.6768,24,666,20.2,0.1937,12.5
397,7.67202,0.0,0.18100000000000002,0,0.693,5.747,0.9890000000000001,1.6334,24,666,20.2,0.19920000000000002,8.5
398,38.3518,0.0,0.18100000000000002,0,0.693,5.453,1.0,1.4896,24,666,20.2,0.3059,5.0
399,9.91655,0.0,0.18100000000000002,0,0.693,5.852,0.778,1.5004,24,666,20.2,0.29969999999999997,6.3
400,25.0461,0.0,0.18100000000000002,0,0.693,5.987,1.0,1.5888,24,666,20.2,0.2677,5.6
401,14.2362,0.0,0.18100000000000002,0,0.693,6.343,1.0,1.5741,24,666,20.2,0.2032,7.2
402,9.59571,0.0,0.18100000000000002,0,0.693,6.404,1.0,1.639,24,666,20.2,0.20309999999999997,12.1
403,24.8017,0.0,0.18100000000000002,0,0.693,5.349,0.96,1.7028,24,666,20.2,0.1977,8.3
404,41.5292,0.0,0.18100000000000002,0,0.693,5.531,0.8540000000000001,1.6074,24,666,20.2,0.2738,8.5
405,67.9208,0.0,0.18100000000000002,0,0.693,5.683,1.0,1.4254,24,666,20.2,0.2298,5.0
406,20.7162,0.0,0.18100000000000002,0,0.659,4.138,1.0,1.1781,24,666,20.2,0.2334,11.9
407,11.9511,0.0,0.18100000000000002,0,0.659,5.608,1.0,1.2852,24,666,20.2,0.1213,27.9
408,7.40389,0.0,0.18100000000000002,0,0.597,5.617,0.9790000000000001,1.4547,24,666,20.2,0.264,17.2
409,14.4383,0.0,0.18100000000000002,0,0.597,6.852,1.0,1.4655,24,666,20.2,0.1978,27.5
410,51.1358,0.0,0.18100000000000002,0,0.597,5.757,1.0,1.413,24,666,20.2,0.1011,15.0
411,14.0507,0.0,0.18100000000000002,0,0.597,6.657,1.0,1.5275,24,666,20.2,0.2122,17.2
412,18.811,0.0,0.18100000000000002,0,0.597,4.628,1.0,1.5539,24,666,20.2,0.34369999999999995,17.9
413,28.6558,0.0,0.18100000000000002,0,0.597,5.155,1.0,1.5894,24,666,20.2,0.20079999999999998,16.3
414,45.7461,0.0,0.18100000000000002,0,0.693,4.519,1.0,1.6582,24,666,20.2,0.36979999999999996,7.0
415,18.0846,0.0,0.18100000000000002,0,0.679,6.434,1.0,1.8347,24,666,20.2,0.2905,7.2
416,10.8342,0.0,0.18100000000000002,0,0.679,6.782,0.9079999999999999,1.8195,24,666,20.2,0.2579,7.5
417,25.9406,0.0,0.18100000000000002,0,0.679,5.304,0.8909999999999999,1.6475,24,666,20.2,0.2664,10.4
418,73.5341,0.0,0.18100000000000002,0,0.679,5.957,1.0,1.8026,24,666,20.2,0.20620000000000002,8.8
419,11.8123,0.0,0.18100000000000002,0,0.718,6.824,0.765,1.794,24,666,20.2,0.2274,8.4
420,11.0874,0.0,0.18100000000000002,0,0.718,6.411,1.0,1.8589,24,666,20.2,0.1502,16.7
421,7.02259,0.0,0.18100000000000002,0,0.718,6.006,0.953,1.8746,24,666,20.2,0.157,14.2
422,12.0482,0.0,0.18100000000000002,0,0.614,5.648,0.8759999999999999,1.9512,24,666,20.2,0.141,20.8
423,7.05042,0.0,0.18100000000000002,0,0.614,6.103,0.851,2.0218,24,666,20.2,0.2329,13.4
424,8.79212,0.0,0.18100000000000002,0,0.584,5.565,0.706,2.0635,24,666,20.2,0.1716,11.7
425,15.8603,0.0,0.18100000000000002,0,0.679,5.896,0.9540000000000001,1.9096,24,666,20.2,0.2439,8.3
426,12.2472,0.0,0.18100000000000002,0,0.584,5.837,0.597,1.9976,24,666,20.2,0.15689999999999998,10.2
427,37.6619,0.0,0.18100000000000002,0,0.679,6.202,0.787,1.8629,24,666,20.2,0.1452,10.9
428,7.36711,0.0,0.18100000000000002,0,0.679,6.193,0.7809999999999999,1.9356,24,666,20.2,0.2152,11.0
429,9.33889,0.0,0.18100000000000002,0,0.679,6.38,0.956,1.9682,24,666,20.2,0.2408,9.5
430,8.49213,0.0,0.18100000000000002,0,0.584,6.348,0.861,2.0527,24,666,20.2,0.1764,14.5
431,10.0623,0.0,0.18100000000000002,0,0.584,6.833,0.943,2.0882,24,666,20.2,0.19690000000000002,14.1
432,6.44405,0.0,0.18100000000000002,0,0.584,6.425,0.748,2.2004,24,666,20.2,0.12029999999999999,16.1
433,5.58107,0.0,0.18100000000000002,0,0.713,6.436,0.879,2.3158,24,666,20.2,0.16219999999999998,14.3
434,13.9134,0.0,0.18100000000000002,0,0.713,6.208,0.95,2.2222,24,666,20.2,0.1517,11.7
435,11.1604,0.0,0.18100000000000002,0,0.74,6.629,0.946,2.1247,24,666,20.2,0.2327,13.4
436,14.4208,0.0,0.18100000000000002,0,0.74,6.461,0.9329999999999999,2.0026,24,666,20.2,0.1805,9.6
437,15.1772,0.0,0.18100000000000002,0,0.74,6.152,1.0,1.9142,24,666,20.2,0.2645,8.7
438,13.6781,0.0,0.18100000000000002,0,0.74,5.935,0.879,1.8206,24,666,20.2,0.34020000000000006,8.4
439,9.39063,0.0,0.18100000000000002,0,0.74,5.627,0.9390000000000001,1.8172,24,666,20.2,0.2288,12.8
440,22.0511,0.0,0.18100000000000002,0,0.74,5.818,0.924,1.8662,24,666,20.2,0.2211,10.5
441,9.72418,0.0,0.18100000000000002,0,0.74,6.406,0.972,2.0651,24,666,20.2,0.19519999999999998,17.1
442,5.66637,0.0,0.18100000000000002,0,0.74,6.219,1.0,2.0048,24,666,20.2,0.1659,18.4
443,9.96654,0.0,0.18100000000000002,0,0.74,6.485,1.0,1.9784,24,666,20.2,0.1885,15.4
444,12.8023,0.0,0.18100000000000002,0,0.74,5.854,0.966,1.8956,24,666,20.2,0.2379,10.8
445,10.6718,0.0,0.18100000000000002,0,0.74,6.459,0.948,1.9879,24,666,20.2,0.2398,11.8
446,6.28807,0.0,0.18100000000000002,0,0.74,6.341,0.9640000000000001,2.072,24,666,20.2,0.1779,14.9
447,9.92485,0.0,0.18100000000000002,0,0.74,6.251,0.966,2.198,24,666,20.2,0.16440000000000002,12.6
448,9.32909,0.0,0.18100000000000002,0,0.713,6.185,0.987,2.2616,24,666,20.2,0.1813,14.1
449,7.52601,0.0,0.18100000000000002,0,0.713,6.417,0.983,2.185,24,666,20.2,0.1931,13.0
450,6.71772,0.0,0.18100000000000002,0,0.713,6.749,0.9259999999999999,2.3236,24,666,20.2,0.1744,13.4
451,5.44114,0.0,0.18100000000000002,0,0.713,6.655,0.982,2.3552,24,666,20.2,0.1773,15.2
452,5.09017,0.0,0.18100000000000002,0,0.713,6.297,0.9179999999999999,2.3682,24,666,20.2,0.1727,16.1
453,8.24809,0.0,0.18100000000000002,0,0.713,7.393,0.993,2.4527,24,666,20.2,0.1674,17.8
454,9.51363,0.0,0.18100000000000002,0,0.713,6.728,0.941,2.4961,24,666,20.2,0.18710000000000002,14.9
455,4.75237,0.0,0.18100000000000002,0,0.713,6.525,0.865,2.4358,24,666,20.2,0.1813,14.1
456,4.66883,0.0,0.18100000000000002,0,0.713,5.976,0.879,2.5806,24,666,20.2,0.19010000000000002,12.7
457,8.20058,0.0,0.18100000000000002,0,0.713,5.936,0.8029999999999999,2.7792,24,666,20.2,0.16940000000000002,13.5
458,7.75223,0.0,0.18100000000000002,0,0.713,6.301,0.8370000000000001,2.7831,24,666,20.2,0.1623,14.9
459,6.80117,0.0,0.18100000000000002,0,0.713,6.081,0.8440000000000001,2.7175,24,666,20.2,0.147,20.0
460,4.81213,0.0,0.18100000000000002,0,0.713,6.701,0.9,2.5975,24,666,20.2,0.1642,16.4
461,3.69311,0.0,0.18100000000000002,0,0.713,6.376,0.884,2.5671,24,666,20.2,0.1465,17.7
462,6.65492,0.0,0.18100000000000002,0,0.713,6.317,0.83,2.7344,24,666,20.2,0.1399,19.5
463,5.82115,0.0,0.18100000000000002,0,0.713,6.513,0.899,2.8016,24,666,20.2,0.10289999999999999,20.2
464,7.83932,0.0,0.18100000000000002,0,0.655,6.209,0.654,2.9634,24,666,20.2,0.1322,21.4
465,3.1636,0.0,0.18100000000000002,0,0.655,5.759,0.48200000000000004,3.0665,24,666,20.2,0.1413,19.9
466,3.77498,0.0,0.18100000000000002,0,0.655,5.952,0.847,2.8715,24,666,20.2,0.17149999999999999,19.0
467,4.42228,0.0,0.18100000000000002,0,0.584,6.003,0.945,2.5403,24,666,20.2,0.2132,19.1
468,15.5757,0.0,0.18100000000000002,0,0.58,5.926,0.71,2.9084,24,666,20.2,0.1813,19.1
469,13.0751,0.0,0.18100000000000002,0,0.58,5.713,0.5670000000000001,2.8237,24,666,20.2,0.1476,20.1
470,4.34879,0.0,0.18100000000000002,0,0.58,6.167,0.84,3.0334,24,666,20.2,0.1629,19.9
471,4.03841,0.0,0.18100000000000002,0,0.532,6.229,0.907,3.0993,24,666,20.2,0.12869999999999998,19.6
472,3.56868,0.0,0.18100000000000002,0,0.58,6.437,0.75,2.8965,24,666,20.2,0.1436,23.2
473,4.64689,0.0,0.18100000000000002,0,0.614,6.98,0.6759999999999999,2.5329,24,666,20.2,0.1166,29.8
474,8.05579,0.0,0.18100000000000002,0,0.584,5.427,0.9540000000000001,2.4298,24,666,20.2,0.1814,13.8
475,6.39312,0.0,0.18100000000000002,0,0.584,6.162,0.9740000000000001,2.206,24,666,20.2,0.24100000000000002,13.3
476,4.87141,0.0,0.18100000000000002,0,0.614,6.484,0.9359999999999999,2.3053,24,666,20.2,0.1868,16.7
477,15.0234,0.0,0.18100000000000002,0,0.614,5.304,0.973,2.1007,24,666,20.2,0.2491,12.0
478,10.233,0.0,0.18100000000000002,0,0.614,6.185,0.9670000000000001,2.1705,24,666,20.2,0.18030000000000002,14.6
479,14.3337,0.0,0.18100000000000002,0,0.614,6.229,0.88,1.9512,24,666,20.2,0.1311,21.4
480,5.82401,0.0,0.18100000000000002,0,0.532,6.242,0.647,3.4242,24,666,20.2,0.1074,23.0
481,5.70818,0.0,0.18100000000000002,0,0.532,6.75,0.7490000000000001,3.3317,24,666,20.2,0.0774,23.7
482,5.73116,0.0,0.18100000000000002,0,0.532,7.061,0.77,3.4106,24,666,20.2,0.0701,25.0
483,2.81838,0.0,0.18100000000000002,0,0.532,5.762,0.40299999999999997,4.0983,24,666,20.2,0.1042,21.8
484,2.37857,0.0,0.18100000000000002,0,0.583,5.871,0.419,3.724,24,666,20.2,0.1334,20.6
485,3.67367,0.0,0.18100000000000002,0,0.583,6.312,0.519,3.9917,24,666,20.2,0.1058,21.2
486,5.69175,0.0,0.18100000000000002,0,0.583,6.114,0.7979999999999999,3.5459,24,666,20.2,0.14980000000000002,19.1
487,4.83567,0.0,0.18100000000000002,0,0.583,5.905,0.532,3.1523,24,666,20.2,0.11449999999999999,20.6
488,0.15086,0.0,0.2774,0,0.609,5.454,0.927,1.8209,4,711,20.1,0.18059999999999998,15.2
489,0.18337,0.0,0.2774,0,0.609,5.414,0.983,1.7554,4,711,20.1,0.2397,7.0
490,0.20746,0.0,0.2774,0,0.609,5.093,0.98,1.8226,4,711,20.1,0.2968,8.1
491,0.10574,0.0,0.2774,0,0.609,5.983,0.988,1.8681,4,711,20.1,0.1807,13.6
492,0.11132,0.0,0.2774,0,0.609,5.983,0.835,2.1099,4,711,20.1,0.1335,20.1
493,0.17331,0.0,0.0969,0,0.585,5.707,0.54,2.3817,6,391,19.2,0.1201,21.8
494,0.27957,0.0,0.0969,0,0.585,5.926,0.426,2.3817,6,391,19.2,0.1359,24.5
495,0.17899,0.0,0.0969,0,0.585,5.67,0.28800000000000003,2.7986,6,391,19.2,0.17600000000000002,23.1
496,0.2896,0.0,0.0969,0,0.585,5.39,0.7290000000000001,2.7986,6,391,19.2,0.2114,19.7
